SpO₂,HR,PI,RR,EtCO₂,FiO₂,PRV,BP,Skin Temperature,Motion/Activity index,PVI,Hb level,SV,CO,Blood Flow Index,PPG waveform features,Signal Quality Index,Respiratory effort,O₂ extraction ratio,SNR,oximetry,latitude,longitude,station,QoS,revision,continent,city
97.99897698755068,80.55934527750503,9.919201233222935,16.784990628362692,41.30973003715601,65.2353626329979,90.173565814281,103.84220332131396,36.72039923558302,9.90513048557949,12.65497277443649,15.075124181894282,73.23536566796679,4.001331287547575,63.63255757542561,53.022260263825025,47.17065292455018,39.136404536669644,0.2983223201137842,38.127371308533185,0.0,34.25807,-88.70464,471,2,1597449600,1,25
97.17903791681442,81.40101621104839,8.35656461651747,15.01426020649786,40.553127515790685,75.00370080988168,108.80722951981872,106.5695181596093,35.51929641999776,10.159818483029024,14.56169664717292,15.097511558749188,81.91771147947179,4.0018803588981955,34.685882516696154,46.26061261887196,31.47328149123041,47.72361675885204,0.2485835230163725,34.0106147233498,0.0,14.64056,104.64992,214,2,1721347200,4,12
97.7257689912474,78.58431619011014,8.58863320722296,15.30069090187576,40.44785487109206,72.58338039054851,105.91449846576312,103.4325372541684,35.056813526503944,12.7217124142712,14.564753190259214,16.32418481484934,81.96384281737815,4.000635279056004,54.20005432844448,50.26869822149104,28.71281195043025,41.62764249394062,0.2842784054334046,25.734272927996894,0.0,9.82564,78.25795,463,1,1576800000,4,57
98.06812172069452,91.94672074594364,7.275130348325381,16.756775020216978,41.393785563703865,69.02691039512611,151.04907274759833,102.84823902494732,35.657269320104504,10.325804369495032,17.357833526347978,13.96143247366009,76.92091430088496,4.1435431334471415,38.60301218412587,73.02139539915943,50.161093516778266,46.61401339446449,0.2497493766573134,35.689685021857464,1.0,41.14676,-73.49484,313,2,1461456000,1,84
96.48143842668472,82.02872949404971,5.2975975708394145,17.83077735434316,38.395854947879975,41.77990184619501,150.32845110167523,104.14057659975737,35.75986859357023,11.614803254756517,15.966025271035685,15.554192073930906,77.43545220206346,4.002470103810608,55.78355690002468,45.28939525411197,28.425722942113367,65.08733664315383,0.2489943480475511,32.35284961579396,1.0,35.64889,117.27583,422,1,1691366400,4,110
97.06578320567186,79.2057205884739,7.637529094855155,16.21783130907409,41.368873764768075,64.00589499830768,134.5011701842614,104.45415559997954,36.42096820056983,9.47914754809402,15.983565444695792,14.64856634781396,77.53771535143625,4.000759580940463,38.68831183747119,30.705485378711067,54.85340695940408,64.18031043030493,0.2075937620940618,26.32997267858879,1.0,41.55838,-81.56929,95,2,1690243200,1,84
97.06578320567186,79.2057205884739,7.637529094855155,16.21783130907409,41.368873764768075,64.00589499830768,134.5011701842614,104.45415559997954,36.42096820056983,9.47914754809402,15.983565444695792,14.64856634781396,77.53771535143625,4.000759580940463,38.68831183747119,30.705485378711067,54.85340695940408,64.18031043030493,0.2075937620940618,26.32997267858879,1.0,41.55838,-81.56929,95,0,1680739200,1,84
98.156743770532,82.75758450349447,10.17490922613836,15.508031783682014,38.395854947879975,56.66660608562926,77.11618343486924,102.44537057662733,36.5620310973424,11.927152134117176,17.139488881611822,13.9307201776544,81.80242696093305,4.003271144488354,43.27605933910519,34.94538941668837,41.892723925771946,60.183096730398766,0.2052339533105119,21.67977082692444,1.0,22.4711,88.1453,368,1,1714694400,4,57
98.156743770532,82.75758450349447,10.17490922613836,15.508031783682014,38.395854947879975,56.66660608562926,77.11618343486924,102.44537057662733,36.5620310973424,11.927152134117176,17.139488881611822,13.9307201776544,81.80242696093305,4.003271144488354,43.27605933910519,34.94538941668837,41.892723925771946,60.183096730398766,0.2052339533105119,21.67977082692444,1.0,22.4711,88.1453,368,3,1755129600,4,57
98.156743770532,82.75758450349447,10.17490922613836,15.508031783682014,38.395854947879975,56.66660608562926,77.11618343486924,102.44537057662733,36.5620310973424,11.927152134117176,17.139488881611822,13.9307201776544,81.80242696093305,4.003271144488354,43.27605933910519,34.94538941668837,41.892723925771946,60.183096730398766,0.2052339533105119,21.67977082692444,1.0,22.4711,88.1453,368,3,1600300800,4,57
96.73314904441357,81.52027255942001,9.834779809339524,16.863838112859725,41.576808345748304,54.31077558227303,117.34216670758248,106.55465103442604,35.92051443926473,10.495681479399565,14.79482479821496,15.065524932991703,86.85196053216299,4.001977856506211,46.85596022923448,30.57438163012765,46.34336855960086,53.15972568912475,0.2623854403843508,34.24639450443009,0.0,-28.81833,-52.51028,427,2,1627862400,1,107
96.73314904441357,81.52027255942001,9.834779809339524,16.863838112859725,41.576808345748304,54.31077558227303,117.34216670758248,106.55465103442604,35.92051443926473,10.495681479399565,14.79482479821496,15.065524932991703,86.85196053216299,4.001977856506211,46.85596022923448,30.57438163012765,46.34336855960086,53.15972568912475,0.2623854403843508,34.24639450443009,0.0,-28.81833,-52.51028,427,1,1572307200,1,107
96.73314904441357,81.52027255942001,9.834779809339524,16.863838112859725,41.576808345748304,54.31077558227303,117.34216670758248,106.55465103442604,35.92051443926473,10.495681479399565,14.79482479821496,15.065524932991703,86.85196053216299,4.001977856506211,46.85596022923448,30.57438163012765,46.34336855960086,53.15972568912475,0.2623854403843508,34.24639450443009,0.0,-28.81833,-52.51028,427,2,1563580800,1,107
96.73314904441357,81.52027255942001,9.834779809339524,16.863838112859725,41.576808345748304,54.31077558227303,117.34216670758248,106.55465103442604,35.92051443926473,10.495681479399565,14.79482479821496,15.065524932991703,86.85196053216299,4.001977856506211,46.85596022923448,30.57438163012765,46.34336855960086,53.15972568912475,0.2623854403843508,34.24639450443009,0.0,-28.81833,-52.51028,427,0,1475107200,1,107
97.02375527234396,80.04179436113226,5.2975975708394145,16.488737191903052,41.122727295192135,43.438522101573305,128.76560103675618,106.24515153186258,35.74671634457624,8.745691150631467,13.320451152029204,15.162572313806027,75.08506428229768,4.001117633801486,55.33727226962526,47.46231854134686,63.05440908783879,70.87570174162198,0.229413962345557,39.98998993018492,0.0,8.88988,-79.62603,485,2,1616716800,1,88
97.0892856564123,82.37248629547757,10.110926642881353,17.380098501902513,40.901975465651425,65.83554806151281,105.05211612626618,108.62388966719426,36.72039923558302,7.17632431142934,13.846151370077392,14.137884260047842,84.31291424574255,4.002766387685471,56.80610659201193,53.61372928341821,34.63055308819776,43.71026888017635,0.2281018455926149,23.34506186899125,0.0,53.78333,-1.06667,408,2,1609977600,6,65
96.7472314755296,74.5347131138101,6.359435652686081,16.125491270935065,41.45627764506281,65.15024546503606,145.81669242744684,104.1158392001485,36.00109194688059,9.741449043542218,14.934030974590032,15.317568657175164,83.43794014036717,4.00021880520048,27.616969555224102,52.5281416255005,37.72883659830342,27.19102271447511,0.2309148592019091,33.909391393260336,0.0,49.73843,13.373637,357,2,1666310400,6,97
98.30546859239544,90.24758810542625,10.289798080530971,16.22072681069897,40.74146022838285,61.93628958460316,78.70617153727264,108.5447507783305,35.53313104780462,9.394782676358858,12.65497277443649,15.260076067196902,85.60858608874238,4.071096362520495,33.018606060461764,62.1669294396811,54.81912217028153,52.30866342137226,0.2846384454266169,23.04509499883433,0.0,49.07866,30.96755,517,0,1660435200,6,61
96.94076499601988,81.99818159227205,12.881895897376982,17.205483888559662,40.68376679653247,76.90571595013905,112.9681903013475,109.45277934683958,36.63735948259888,10.319436073726424,15.118918946305598,14.431092642105224,78.03284974840096,4.002452077398432,35.879557190824585,45.973418358231214,43.39974905198716,44.801933410197314,0.2197579477578148,29.84288778568576,0.0,42.30865,-83.48216,72,2,1665360000,1,32
96.94076499601988,81.99818159227205,12.881895897376982,17.205483888559662,40.68376679653247,76.90571595013905,112.9681903013475,109.45277934683958,36.63735948259888,10.319436073726424,15.118918946305598,14.431092642105224,78.03284974840096,4.002452077398432,35.879557190824585,45.973418358231214,43.39974905198716,44.801933410197314,0.2197579477578148,29.84288778568576,0.0,42.30865,-83.48216,72,3,1554595200,1,32
96.31580498777156,80.54484225750349,12.386305958575132,16.712263882135147,42.09693440255773,60.64521239644553,130.05661957856327,101.3646286206356,35.88698503322333,7.801822088135912,16.73690953228072,15.77607190771331,87.92351339063602,4.0013334864016175,42.79628540020468,59.29693141160919,58.03289600277779,53.538676883126435,0.2971412168465847,30.905996349427166,1.0,54.52156,9.5586,405,2,1614902400,6,15
96.31580498777156,80.54484225750349,12.386305958575132,16.712263882135147,42.09693440255773,60.64521239644553,130.05661957856327,101.3646286206356,35.88698503322333,7.801822088135912,16.73690953228072,15.77607190771331,87.92351339063602,4.0013334864016175,42.79628540020468,59.29693141160919,58.03289600277779,53.538676883126435,0.2971412168465847,30.905996349427166,1.0,54.52156,9.5586,405,1,1555891200,6,15
96.80241677656149,90.64946749058645,12.894985246263523,15.95312383902938,40.5789601682477,64.82677726507146,149.6640476999157,100.01055175585986,36.06007851260133,9.053262523736835,16.228772687434216,14.530522225778814,77.46778956649855,4.083998599134272,59.22862984502615,53.83134091838654,45.48723966835553,57.40966695544163,0.296259288441891,31.54537350110991,1.0,41.41204,2.18247,518,2,1681948800,6,69
96.80241677656149,90.64946749058645,12.894985246263523,15.95312383902938,40.5789601682477,64.82677726507146,149.6640476999157,100.01055175585986,36.06007851260133,9.053262523736835,16.228772687434216,14.530522225778814,77.46778956649855,4.083998599134272,59.22862984502615,53.83134091838654,45.48723966835553,57.40966695544163,0.296259288441891,31.54537350110991,1.0,41.41204,2.18247,518,1,1646870400,6,69
96.80241677656149,90.64946749058645,12.894985246263523,15.95312383902938,40.5789601682477,64.82677726507146,149.6640476999157,100.01055175585986,36.06007851260133,9.053262523736835,16.228772687434216,14.530522225778814,77.46778956649855,4.083998599134272,59.22862984502615,53.83134091838654,45.48723966835553,57.40966695544163,0.296259288441891,31.54537350110991,1.0,41.41204,2.18247,518,1,1665446400,6,69
96.89400719230017,87.91350532337785,10.0132129569408,15.124206491849812,39.251079448698086,73.35117980896788,157.2750541013298,107.9440842250092,35.42617747046248,9.093991494803214,15.5818900216451,15.340058199781325,84.95461044091395,4.027136846678054,55.6231555920192,51.226560080659375,36.19530021105817,53.295859482480346,0.2972907809191308,33.88474396612093,0.0,36.75965,137.36215,307,0,1656806400,4,119
96.89400719230017,87.91350532337785,10.0132129569408,15.124206491849812,39.251079448698086,73.35117980896788,157.2750541013298,107.9440842250092,35.42617747046248,9.093991494803214,15.5818900216451,15.340058199781325,84.95461044091395,4.027136846678054,55.6231555920192,51.226560080659375,36.19530021105817,53.295859482480346,0.2972907809191308,33.88474396612093,0.0,36.75965,137.36215,307,1,1531353600,4,119
97.46372492547182,82.87317187816573,11.914095373550223,14.480634337660504,41.465305527401355,41.77990184619501,108.5640212310728,100.31145040295004,34.99900079292384,10.095968183424358,14.817229743616071,15.835738028455,80.56214498329034,4.003411748468127,19.239841226760745,35.54402771712923,61.430413527865824,73.75261251877099,0.2791727404987881,28.384384298283443,0.0,50.06,43.2379,289,2,1630022400,6,131
98.36017541780647,77.71490945316089,14.140977679662498,15.822226538039112,38.395854947879975,65.24746364867656,87.37936343325808,106.28327702714122,35.09802810825948,12.837209278011745,16.638757457295814,13.855765867353991,88.5558963795553,4.0005013517731065,40.35241225126498,50.905023465696054,62.536698961189785,46.32096886063337,0.2268841005358471,27.29846191499697,1.0,-24.19436,29.00974,295,1,1552867200,0,51
98.50443161577954,92.17651573644524,7.091476074603236,14.923877958607154,40.30913949081091,57.33447234375311,67.53314413294174,104.11872592239352,36.347895007202986,8.999177295275214,17.357833526347978,14.150083539950836,72.87381783805708,4.593120253166994,35.927986377251386,51.69506631527712,68.66655427256276,47.247674629043246,0.2029858909808675,37.76129637609788,1.0,26.32293,91.00632,35,0,1502150400,4,57
97.04215446397984,80.78293715571337,8.461611191206094,16.363103799084623,39.06697764665913,47.88053576163115,89.73262749094225,105.882882492965,35.47182162241808,7.486980961170903,13.663627575453596,15.239873556326348,81.00323261313957,4.001494961078383,59.883652265929754,35.19197627843559,34.306432044293445,56.21480197768438,0.2583222595326542,29.83033229205294,0.0,25.92493,73.66633,426,1,1620518400,4,57
96.79258537380277,83.81732719215731,13.25138504955617,17.294987804509937,41.11229785111142,67.78472863109229,105.9186314004492,102.40312503422992,36.128933565320736,8.27632583276895,14.879208960879854,14.951461276402709,83.50140831355384,4.00512737391452,56.67983521373969,45.36051978357253,28.425722942113367,54.679184316931995,0.2270160190138234,29.80069244529134,1.0,3.02013,30.91105,25,2,1542067200,0,53
98.16061056582632,81.85769333725774,9.431632183546958,17.131386082752936,42.24332785070104,71.99089923725279,149.2696662453444,99.80659657571702,35.573952527674074,11.67979085079683,16.591225250298024,14.859488812620818,80.67939635452035,4.002288706874523,53.03345852783963,54.316188507359286,29.82159572062528,39.768699145347775,0.2388297410109393,37.25879417746768,1.0,34.63915,-120.45794,260,1,1516579200,1,66
98.16061056582632,81.85769333725774,9.431632183546958,17.131386082752936,42.24332785070104,71.99089923725279,149.2696662453444,99.80659657571702,35.573952527674074,11.67979085079683,16.591225250298024,14.859488812620818,80.67939635452035,4.002288706874523,53.03345852783963,54.316188507359286,29.82159572062528,39.768699145347775,0.2388297410109393,37.25879417746768,1.0,34.63915,-120.45794,260,1,1541808000,1,66
98.16061056582632,81.85769333725774,9.431632183546958,17.131386082752936,42.24332785070104,71.99089923725279,149.2696662453444,99.80659657571702,35.573952527674074,11.67979085079683,16.591225250298024,14.859488812620818,80.67939635452035,4.002288706874523,53.03345852783963,54.316188507359286,29.82159572062528,39.768699145347775,0.2388297410109393,37.25879417746768,1.0,34.63915,-120.45794,260,2,1636416000,1,66
98.16061056582632,81.85769333725774,9.431632183546958,17.131386082752936,42.24332785070104,71.99089923725279,149.2696662453444,99.80659657571702,35.573952527674074,11.67979085079683,16.591225250298024,14.859488812620818,80.67939635452035,4.002288706874523,53.03345852783963,54.316188507359286,29.82159572062528,39.768699145347775,0.2388297410109393,37.25879417746768,1.0,34.63915,-120.45794,260,2,1693872000,1,66
98.53722783911806,82.0518179818165,6.25719013690785,15.399444355891292,40.17414826105872,53.74150999722092,159.23565747005014,103.94307400246564,35.54787417485203,9.19936590460028,17.003192029386927,13.897982440002858,84.83299931426558,4.0025138459827385,63.19252975817591,40.493838313983474,51.400205293893464,43.65189333256314,0.2668904760675417,35.235637841184904,1.0,22.4711,88.1453,368,1,1714694400,4,57
98.53722783911806,82.0518179818165,6.25719013690785,15.399444355891292,40.17414826105872,53.74150999722092,159.23565747005014,103.94307400246564,35.54787417485203,9.19936590460028,17.003192029386927,13.897982440002858,84.83299931426558,4.0025138459827385,63.19252975817591,40.493838313983474,51.400205293893464,43.65189333256314,0.2668904760675417,35.235637841184904,1.0,22.4711,88.1453,368,3,1755129600,4,57
98.53722783911806,82.0518179818165,6.25719013690785,15.399444355891292,40.17414826105872,53.74150999722092,159.23565747005014,103.94307400246564,35.54787417485203,9.19936590460028,17.003192029386927,13.897982440002858,84.83299931426558,4.0025138459827385,63.19252975817591,40.493838313983474,51.400205293893464,43.65189333256314,0.2668904760675417,35.235637841184904,1.0,22.4711,88.1453,368,3,1600300800,4,57
98.4697466516139,87.78173515488433,12.140098531756225,17.83077735434316,38.395854947879975,56.12135803957224,63.52909836925878,108.16753296558169,35.828636867833154,11.816790739477932,17.340120933666817,13.955247933284593,75.03723397472942,4.0257038807769145,27.045523007778627,59.38876205225881,34.04977965469769,42.30541563949206,0.2919630749628468,24.568458545983347,1.0,31.78336,35.23388,116,2,1627689600,4,45
96.6382706979,87.95608724936722,9.267614113296869,15.259186172678456,40.61127540630454,46.98272554377239,147.5252327052551,101.29253066581929,34.71886474343365,9.31850873918184,16.286010509546394,15.107375784433666,88.03036539780324,4.027628938040526,54.17712497258549,67.17386237690374,49.889161302775875,54.52115445328474,0.2845782556178862,23.62889767983831,1.0,45.43341,-73.86586,39,2,1577232000,1,120
96.6382706979,87.95608724936722,9.267614113296869,15.259186172678456,40.61127540630454,46.98272554377239,147.5252327052551,101.29253066581929,34.71886474343365,9.31850873918184,16.286010509546394,15.107375784433666,88.03036539780324,4.027628938040526,54.17712497258549,67.17386237690374,49.889161302775875,54.52115445328474,0.2845782556178862,23.62889767983831,1.0,45.43341,-73.86586,39,2,1708560000,1,120
96.6382706979,87.95608724936722,9.267614113296869,15.259186172678456,40.61127540630454,46.98272554377239,147.5252327052551,101.29253066581929,34.71886474343365,9.31850873918184,16.286010509546394,15.107375784433666,88.03036539780324,4.027628938040526,54.17712497258549,67.17386237690374,49.889161302775875,54.52115445328474,0.2845782556178862,23.62889767983831,1.0,45.43341,-73.86586,39,1,1734134400,1,120
96.7929142182085,78.94189246601397,10.297048377028638,15.36072376973738,40.146506797433446,55.14373840980199,126.9066590989741,104.7630113917779,35.11833645272871,9.499358673762044,14.64990229361661,16.108310197729132,73.91808688683128,4.00075275321244,64.4338075481329,53.556712787887626,63.086305092711825,55.936326535476155,0.2321846926706495,26.149188671876143,0.0,32.65246,51.67462,193,2,1557532800,4,118
96.7929142182085,78.94189246601397,10.297048377028638,15.36072376973738,40.146506797433446,55.14373840980199,126.9066590989741,104.7630113917779,35.11833645272871,9.499358673762044,14.64990229361661,16.108310197729132,73.91808688683128,4.00075275321244,64.4338075481329,53.556712787887626,63.086305092711825,55.936326535476155,0.2321846926706495,26.149188671876143,0.0,32.65246,51.67462,193,1,1649203200,4,118
96.69857517001756,85.3580303128855,10.357147143051591,16.228459528740135,39.7123821777943,69.40873739660348,112.29132393441677,101.183424867631,34.96141741788145,9.292187575600236,14.352244477500433,15.351740691839533,75.63960267895646,4.009521062447912,63.44830604083853,34.60903316410493,47.679148477322286,53.401322981216026,0.2431133422490656,34.655439992581194,0.0,38.54491,-121.74052,107,2,1708992000,1,66
96.69857517001756,85.3580303128855,10.357147143051591,16.228459528740135,39.7123821777943,69.40873739660348,112.29132393441677,101.183424867631,34.96141741788145,9.292187575600236,14.352244477500433,15.351740691839533,75.63960267895646,4.009521062447912,63.44830604083853,34.60903316410493,47.679148477322286,53.401322981216026,0.2431133422490656,34.655439992581194,0.0,38.54491,-121.74052,107,2,1752710400,1,66
97.17215629972507,81.05274691978187,8.541822217212665,16.48461761516093,39.11144157045078,55.035521928150544,87.58879376590396,109.4883011735955,36.037345133454,8.497262411350452,13.652570114610851,15.396792871478432,77.714028307056,4.00166471734537,65.6639813289786,43.14132483171554,54.20867007164816,49.84968936721632,0.2567827210293971,29.39644822060678,0.0,35.20889,111.73861,82,2,1566432000,4,110
97.17215629972507,81.05274691978187,8.541822217212665,16.48461761516093,39.11144157045078,55.035521928150544,87.58879376590396,109.4883011735955,36.037345133454,8.497262411350452,13.652570114610851,15.396792871478432,77.714028307056,4.00166471734537,65.6639813289786,43.14132483171554,54.20867007164816,49.84968936721632,0.2567827210293971,29.39644822060678,0.0,35.20889,111.73861,82,2,1642464000,4,110
97.17215629972507,81.05274691978187,8.541822217212665,16.48461761516093,39.11144157045078,55.035521928150544,87.58879376590396,109.4883011735955,36.037345133454,8.497262411350452,13.652570114610851,15.396792871478432,77.714028307056,4.00166471734537,65.6639813289786,43.14132483171554,54.20867007164816,49.84968936721632,0.2567827210293971,29.39644822060678,0.0,35.20889,111.73861,82,2,1472947200,4,110
98.2130658123954,88.14239523374275,14.23762189872393,17.353110183887832,41.47834234002275,46.04035283531384,155.78836278298868,109.13856113211872,36.41175281308375,9.462369616978556,16.93297053166937,13.82945327515974,79.95190775755923,4.029820951114896,51.81340189677712,46.83090753972819,36.83296864810046,76.57519543447577,0.2147750189135138,22.642733065309137,1.0,-21.205,-41.88778,196,1,1735603200,1,107
98.2130658123954,88.14239523374275,14.23762189872393,17.353110183887832,41.47834234002275,46.04035283531384,155.78836278298868,109.13856113211872,36.41175281308375,9.462369616978556,16.93297053166937,13.82945327515974,79.95190775755923,4.029820951114896,51.81340189677712,46.83090753972819,36.83296864810046,76.57519543447577,0.2147750189135138,22.642733065309137,1.0,-21.205,-41.88778,196,2,1604620800,1,107
96.53930318350668,74.44646966452478,5.4042059197096375,16.236473069816938,38.395854947879975,62.24087660925977,139.57706170359003,99.05657567561832,36.10423859477356,10.913811703321704,15.391313604355528,13.474807221516883,88.34096273904395,4.000100269056161,38.2445478140383,19.534442948292103,58.61340848973384,37.07778037244207,0.2673001281375713,29.59545285763761,1.0,51.4781,57.3552,234,2,1593648000,4,135
96.53930318350668,74.44646966452478,5.4042059197096375,16.236473069816938,38.395854947879975,62.24087660925977,139.57706170359003,99.05657567561832,36.10423859477356,10.913811703321704,15.391313604355528,13.474807221516883,88.34096273904395,4.000100269056161,38.2445478140383,19.534442948292103,58.61340848973384,37.07778037244207,0.2673001281375713,29.59545285763761,1.0,51.4781,57.3552,234,2,1758326400,4,135
96.9964352252316,74.44646966452478,12.59238060247438,17.206726312002132,41.58852344994354,49.06938956730143,70.23154814881539,102.69976987725532,35.68237868308522,6.791652293589481,12.67408318422195,14.03336557356124,80.0221468235827,4.0000961010746785,73.60839398198351,37.95630531764815,51.89871804797477,46.87022012719986,0.2558031519801959,32.010894487803526,0.0,-22.9,44.53333,389,2,1668729600,7,7
97.95741032111486,89.01629623332562,5.33353837550451,15.817370473716906,41.99614385175678,53.25763760946571,135.70541528881483,97.6863815232339,36.12024048762349,10.791814606139823,16.910221776510987,14.91118356293455,84.77426579582311,4.04272312997479,57.38266143152799,43.66491685272808,52.97795599884196,45.22496740634292,0.2676723032192157,26.46722209003314,1.0,53.83333,-2.98333,362,2,1662940800,6,65
97.10438049051264,74.44646966452478,8.208766794151472,16.629834594684567,41.92141544806747,41.77990184619501,144.202116784066,106.6861124647976,35.441214257039015,10.228254753216438,15.142792164515212,15.650716388581808,75.6466083000886,4.00017250546071,65.95428590604371,53.0161965068186,57.11605400238895,66.92638910906581,0.2540873824235917,25.95105572732692,0.0,38.13708,41.00817,419,0,1623801600,6,48
97.1534146720881,78.71683863916024,6.3050951130554544,15.974300626657731,39.29228334855108,55.91301354739913,119.18843392259636,102.12020057130836,36.28294614264623,9.57914430201998,14.021910542101848,14.437463436370654,81.56629808014667,4.000644177293848,23.21486094217988,61.906073636058,52.814869430225286,46.94618514089974,0.2477016248448884,37.8995662961362,0.0,38.70734,-77.02303,133,1,1470528000,1,84
97.45031892443482,79.39302829788666,10.647580706123968,16.030813980689896,40.911903506144654,70.29875547065545,119.15185511851682,107.71584652320844,36.55459528763765,9.721647962360938,15.190240527504653,14.695942292582576,85.82053583853406,4.000841532283784,68.91070887228636,57.976707242254896,70.79642108624071,58.81899113631573,0.2637436358427459,26.212282544424777,0.0,20.28527,-103.42897,207,1,1489276800,1,78
97.45031892443482,79.39302829788666,10.647580706123968,16.030813980689896,40.911903506144654,70.29875547065545,119.15185511851682,107.71584652320844,36.55459528763765,9.721647962360938,15.190240527504653,14.695942292582576,85.82053583853406,4.000841532283784,68.91070887228636,57.976707242254896,70.79642108624071,58.81899113631573,0.2637436358427459,26.212282544424777,0.0,20.28527,-103.42897,207,2,1536192000,1,78
97.92739436159977,79.21897450322014,10.91263951651921,15.77029946935793,40.450563000854935,61.48455232523028,101.40324100922103,107.02296317825412,35.40096368304588,9.771227302763984,12.678114897781128,15.36809143464907,82.66015876647094,4.000847509775294,64.5758600694549,32.93846209894787,46.84449265791813,32.093980396445865,0.2478548630663793,31.537620355401252,0.0,51.64316,-0.36053,65,2,1694822400,6,65
97.92739436159977,79.21897450322014,10.91263951651921,15.77029946935793,40.450563000854935,61.48455232523028,101.40324100922103,107.02296317825412,35.40096368304588,9.771227302763984,12.678114897781128,15.36809143464907,82.66015876647094,4.000847509775294,64.5758600694549,32.93846209894787,46.84449265791813,32.093980396445865,0.2478548630663793,31.537620355401252,0.0,51.64316,-0.36053,65,1,1539216000,6,65
97.83074783522308,92.17651573644524,14.23762189872393,14.443310400028738,42.54368846569813,76.29837181717957,76.9647533958589,107.4667066142872,35.46147970373703,11.8676205761965,12.86568018961378,14.459376713086137,80.79529911427022,4.223074859622008,60.06733144901091,34.772526618732904,35.60028876612691,64.19700476572743,0.2029880698928294,34.14060519534964,0.0,59.37722,28.19028,309,1,1656720000,6,116
97.83074783522308,92.17651573644524,14.23762189872393,14.443310400028738,42.54368846569813,76.29837181717957,76.9647533958589,107.4667066142872,35.46147970373703,11.8676205761965,12.86568018961378,14.459376713086137,80.79529911427022,4.223074859622008,60.06733144901091,34.772526618732904,35.60028876612691,64.19700476572743,0.2029880698928294,34.14060519534964,0.0,59.37722,28.19028,309,2,1723593600,6,116
97.34023695890342,85.86926371492834,7.341435179357268,17.168524003479394,39.83178813908206,59.89049105191362,109.08895268683834,104.27741683705642,35.318925378843474,8.817994787186729,14.07152569292246,14.762619697102156,82.04693449902126,4.011798917839794,70.5304647655538,44.41743077393564,70.79642108624071,35.54511524383397,0.2054393806208617,21.38536450124954,1.0,15.79408,104.1451,509,2,1665705600,4,12
98.32638735659562,92.17651573644524,9.612407696637243,16.061080460273622,41.64615311426212,63.21620399160461,79.18680126831904,102.5000585084266,35.91373969011727,8.559459112544165,16.882741514371695,15.326156597607843,85.7667639988676,4.718661417496815,46.03551144043507,59.66819428410134,56.93455736694233,81.66181781056245,0.250761098823023,25.163715455781997,1.0,21.59983,71.21169,19,0,1631923200,4,57
97.89350152987556,90.30071017647178,10.542264809701232,17.768712905847387,40.37899448548296,73.17043882500812,137.864512081106,99.98805471457996,35.051062457903946,8.852890161279234,16.50864290799052,15.62870358926162,89.12209758984945,4.072658480575703,57.861632854793754,63.188892643630034,50.10986551481622,19.764785234946025,0.2260860790376025,21.066002652019552,1.0,46.67535,5.55575,262,3,1701475200,6,89
97.89350152987556,90.30071017647178,10.542264809701232,17.768712905847387,40.37899448548296,73.17043882500812,137.864512081106,99.98805471457996,35.051062457903946,8.852890161279234,16.50864290799052,15.62870358926162,89.12209758984945,4.072658480575703,57.861632854793754,63.188892643630034,50.10986551481622,19.764785234946025,0.2260860790376025,21.066002652019552,1.0,46.67535,5.55575,262,3,1653696000,6,89
97.89350152987556,90.30071017647178,10.542264809701232,17.768712905847387,40.37899448548296,73.17043882500812,137.864512081106,99.98805471457996,35.051062457903946,8.852890161279234,16.50864290799052,15.62870358926162,89.12209758984945,4.072658480575703,57.861632854793754,63.188892643630034,50.10986551481622,19.764785234946025,0.2260860790376025,21.066002652019552,1.0,46.67535,5.55575,262,2,1506988800,6,89
96.75914819816168,74.89796293389314,9.370929119748478,15.863399088349016,38.6229086846795,62.754285050369695,145.06633160254137,108.35593474713968,35.31378409854885,13.0687567082766,14.637305362546488,14.572090466648913,86.32180544074737,4.000095993919516,67.04069577458114,43.91580624862753,52.36519183982793,41.46319605121249,0.2174859379055165,20.013878053410764,1.0,29.38242,70.91106,18,2,1674259200,4,54
97.54742237627288,74.95358484391505,8.980751138982914,17.05889983372772,38.876379385039726,63.55926511896631,134.65020715135924,100.98836007927308,36.72039923558302,11.549743007316412,14.83236104862376,15.700887172968494,91.28766747880584,4.000222188452264,49.44759333337174,46.720704291397865,58.20677753011836,35.047018398869234,0.2520738196247372,37.92152745981603,1.0,45.53929,-122.38731,469,2,1612742400,1,66
97.54742237627288,74.95358484391505,8.980751138982914,17.05889983372772,38.876379385039726,63.55926511896631,134.65020715135924,100.98836007927308,36.72039923558302,11.549743007316412,14.83236104862376,15.700887172968494,91.28766747880584,4.000222188452264,49.44759333337174,46.720704291397865,58.20677753011836,35.047018398869234,0.2520738196247372,37.92152745981603,1.0,45.53929,-122.38731,469,1,1574121600,1,66
96.80430124756302,79.1633823956633,11.88230087556163,14.680645993862008,40.09511749430793,59.541565354657614,146.7162097451003,104.8869266169494,35.99056521119306,9.20464768094652,16.217936320008985,14.91207513992122,70.44833025742462,4.000818323152572,53.8221323152726,60.2745506962465,40.15546897868347,34.310926375484385,0.2187148544302436,24.36614057753848,1.0,12.04161,75.35927,447,1,1594252800,4,57
